名前,効果,,
祈り,幸運/2の確率で攻撃を回避,,
盗む,素早さ+幸運の確率で金塊を入手(アイテムが一杯だと発動しない),,
集中,命中+10%,,
強奪,幸運*2の確率で敵を倒した時に金塊を入手(アイテムが一杯だと発動しない),,
急所狙い,必殺+10%,,
先読み,攻撃速度+5,,
修練,回避+10%,,
直感,敵の命中-10%,,
闘争心,攻撃力+2,,
呪い,敵の回避-10%,,
癒やしの心,杖使用時回復+5,,
集団戦,命中+5%,回避+5%,
熱血,HP+10,,
乗馬術,HP+5,攻撃力+1,防御力+1
迅速,素早さ+2,,
小盾,幸運の確率で防御力+10,,
俊足,回避+5%,防御力+1,
尖兵,命中+5%,攻撃力+1,
強襲,命中+20%,必殺+20%,
大盾,技の確率で防御力+20,魔法防御力+20,
波状攻撃,命中+20%,回避+20%,
吸精,与ダメージの半分HP回復,,
幸運の女神,回避+30%,,
月光,技の確率で防御無視のダメージ,,
一撃必殺,必殺+30%,,
流星,技の確率で5回連続攻撃,,
高貴なる血,必殺+20%,必殺回避+20%,
連続,技の確率で追加攻撃発動,,
太陽,技の確率で与ダメージ分HP回復,,
上級乗馬術,HP+10,攻撃力+5,防御力+5
精鋭軍団,技*2の確率で防御力半減攻撃,,
鉄壁,幸運の確率で攻撃を回避,,
怒り,技の確率で必殺攻撃,,
飛翔,回避+20%,防御力+5,
孤高の英雄,命中+20%,攻撃力+5,
踊り,回避+20%,,
クリティカル,必殺+100%,,
